make,model,anio,segmento,unidades
ACURA,INTEGRA,2025,DE LUJO,27
ACURA,MDX,2025,SUV'S,50
ACURA,RDX,2025,SUV'S,52
ACURA,TLX,2025,DE LUJO,5
ALFA ROMEO,GIULIA,2025,DE LUJO,6
ALFA ROMEO,STELVIO,2025,DE LUJO,5
ALFA ROMEO,TONALE,2025,SUV'S,36
AUDI,A1*,2025,DE LUJO,75
AUDI,A3-,2025,DE LUJO,280
AUDI,A4,2025,DE LUJO,20
AUDI,A5 COUPE,2025,DE LUJO,18
AUDI,A5 SPORTBACK,2025,DEPORTIVOS,55
AUDI,A6,2025,DE LUJO,21
AUDI,A7,2025,DE LUJO,9
AUDI,A8,2025,DE LUJO,3
AUDI,E-TRON,2025,SUV'S,6
AUDI,Q 3,2025,SUV'S,134
AUDI,Q2,2025,DE LUJO,76
AUDI,Q3 SB,2025,SUV'S,160
AUDI,Q5,2025,SUV'S,214
AUDI,Q7,2025,SUV'S,65
AUDI,Q7-,2025,SUV'S,36
AUDI,Q8,2025,SUV'S,82
AUTECO,D2S 250,2025,SUBCOMPACTOS,2
AUTECO,E-TRUCK B2.0T,2025,PICK UPS,1
AUTECO,E-VAN S1.0T PRO,2025,MINIVANS,2
AUTECO,RICH 6 EV,2025,PICK UPS,1
BENTLEY,BENTAYGA,2025,DE LUJO,0
BENTLEY,CONTINENTAL,2025,DE LUJO,0
BENTLEY,FLYING SPUR,2025,DE LUJO,0
BENTLEY,MULSANNE,2025,DE LUJO,0
BMW,I4,2025,DE LUJO,23
BMW,I5,2025,DE LUJO,8
BMW,IX,2025,SUV'S,33
BMW,IX1,2025,DE LUJO,14
BMW,IX2,2025,SUV'S,27
BMW,IX3,2025,SUV'S,7
BMW,SERIE 1 HATCH,2025,DE LUJO,115
BMW,SERIE 1 SEDÁN,2025,DE LUJO,0
BMW,SERIE 2,2025,DE LUJO,162
BMW,SERIE 3,2025,DE LUJO,128
BMW,SERIE 4,2025,DE LUJO,135
BMW,SERIE 5,2025,DE LUJO,29
BMW,SERIE 7,2025,DE LUJO,12
BMW,SERIE 8,2025,DE LUJO,1
BMW,X1,2025,SUV'S,591
BMW,X2,2025,SUV'S,183
BMW,X3,2025,SUV'S,231
BMW,X4,2025,SUV'S,154
BMW,X5,2025,SUV'S,214
BMW,X6,2025,SUV'S,214
BMW,X7,2025,SUV'S,64
BMW,XM,2025,DE LUJO,11
BMW,Z4-,2025,DE LUJO,11
CHANGAN,ALSVIN,2025,SUBCOMPACTOS,404
CHANGAN,CS35 PLUS,2025,SUV'S,295
CHANGAN,CS55 PLUS,2025,SUV'S,173
CHANGAN,DEEPAL S07 BEV,2025,SUV'S,20
CHANGAN,DEEPAL S07 REEV,2025,SUV'S,29
CHANGAN,HONOR S,2025,MINIVANS,342
CHANGAN,HUNTER CHASIS,2025,PICK UPS,10
CHANGAN,HUNTER PLUS,2025,PICK UPS,108
CHANGAN,HUNTER WORK,2025,PICK UPS,22
CHANGAN,NEW STAR TRUCK,2025,PICK UPS,319
CHANGAN,UNI-K,2025,SUV'S,63
CHIREY,ARRIZO 8,2025,DE LUJO,87
CHIREY,TIGGO 2,2025,SUV'S,1116
CHIREY,TIGGO 4,2025,SUV'S,462
CHIREY,TIGGO 7,2025,SUV'S,460
CHIREY,TIGGO 7 PRO E+,2025,SUV'S,75
CHIREY,TIGGO 8,2025,SUV'S,149
CHIREY,TIGGO 8 PRO E+,2025,SUV'S,48
CHRYSLER,ATTITUDE,2025,SUBCOMPACTOS,80
CHRYSLER,CHALLENGER,2025,DEPORTIVOS,2
CHRYSLER,CHARGER,2025,DE LUJO,12
CHRYSLER,COMMANDER,2025,SUV'S,404
CHRYSLER,CREW CAB-,2025,PICK UPS,516
CHRYSLER,DURANGO,2025,SUV'S,112
CHRYSLER,GRAND CHEROKEE,2025,SUV'S,385
CHRYSLER,JEEP COMPASS,2025,SUV'S,380
CHRYSLER,JEEP COMPASS-,2025,SUV'S,224
CHRYSLER,JOURNEY,2025,SUV'S,540
CHRYSLER,JT,2025,PICK UPS,204
CHRYSLER,NUEVO ATTITUDE,2025,COMPACTOS,1071
CHRYSLER,PROMASTER,2025,SUV'S,101
CHRYSLER,PROMASTER RAPID,2025,PICK UPS,0
CHRYSLER,RAM 1200,2025,PICK UPS,1979
CHRYSLER,RAM 4000,2025,PICK UPS,343
CHRYSLER,RAM 700,2025,PICK UPS,2379
CHRYSLER,RAM DS,2025,PICK UPS,76
CHRYSLER,RENEGADE,2025,SUV'S,539
CHRYSLER,WAGONEER,2025,SUV'S,26
CHRYSLER,WRANGLER,2025,SUV'S,501
FIAT,ARGO,2025,SUBCOMPACTOS,273
FIAT,DUCATO,2025,PICK UPS,0
FIAT,FASTBACK,2025,SUV'S,184
FIAT,MOBI,2025,SUBCOMPACTOS,225
FIAT,PULSE,2025,SUV'S,441
FORD MOTOR,BRONCO,2025,SUV'S,128
FORD MOTOR,BRONCO SPORT,2025,SUV'S,455
FORD MOTOR,E-TRANSIT,2025,PICK UPS,5
FORD MOTOR,ESCAPE,2025,SUV'S,366
FORD MOTOR,ESCAPE HEV,2025,SUV'S,43
FORD MOTOR,EXPEDITION,2025,MINIVANS,114
FORD MOTOR,EXPLORER,2025,SUV'S,322
FORD MOTOR,F 250 SUPER DUTY,2025,PICK UPS,191
FORD MOTOR,F-350,2025,PICK UPS,507
FORD MOTOR,F-450,2025,PICK UPS,144
FORD MOTOR,F-550,2025,PICK UPS,105
FORD MOTOR,LOBO CREW CAB,2025,PICK UPS,238
FORD MOTOR,LOBO REGULAR CAB,2025,PICK UPS,256
FORD MOTOR,MAVERICK,2025,PICK UPS,674
FORD MOTOR,MUSTANG,2025,DEPORTIVOS,121
FORD MOTOR,MUSTANG MACH-E,2025,SUV'S,6
FORD MOTOR,NEW F150 / F-150,2025,PICK UPS,490
FORD MOTOR,RANGER,2025,PICK UPS,1401
FORD MOTOR,TERRITORY,2025,SUV'S,2061
FORD MOTOR,TRANSIT,2025,SUV'S,505
FOTON,HI VAN EV,2025,SUV'S,1
FOTON,HI-VAN,2025,SUV'S,0
FOTON,MILER,2025,PICK UPS,0
FOTON,S3,2025,PICK UPS,9
FOTON,S3 EV,2025,PICK UPS,2
FOTON,TM 3,2025,PICK UPS,70
FOTON,TM EV,2025,PICK UPS,1
FOTON,TUNLAND,2025,PICK UPS,201
FOTON,VIEW,2025,SUV'S,155
FOTON,VIEW EV,2025,SUV'S,0
FOTON,WONDER EV,2025,PICK UPS,20
GENERAL MOTORS,ACADIA,2025,SUV'S,229
GENERAL MOTORS,ATS 4P,2025,DE LUJO,0
GENERAL MOTORS,AVALANCHE UUV,2025,PICK UPS,0
GENERAL MOTORS,AVEO,2025,SUBCOMPACTOS,9357
GENERAL MOTORS,AVEO HB,2025,SUBCOMPACTOS,0
GENERAL MOTORS,AVEO-,2025,SUBCOMPACTOS,0
GENERAL MOTORS,BEAT,2025,SUBCOMPACTOS,0
GENERAL MOTORS,BEAT 4 PTAS.,2025,SUBCOMPACTOS,0
GENERAL MOTORS,BLAZER,2025,SUV'S,80
GENERAL MOTORS,BLAZER EV,2025,SUV'S,16
GENERAL MOTORS,BOLT,2025,SUBCOMPACTOS,0
GENERAL MOTORS,BOLT EUV,2025,SUV'S,2
GENERAL MOTORS,BRIGHTDROP,2025,MINIVANS,1
GENERAL MOTORS,CAMARO,2025,DEPORTIVOS,1
GENERAL MOTORS,CAMARO CONVERTIBLE,2025,DE LUJO,0
GENERAL MOTORS,CANYON CREW CAB 4X4,2025,PICK UPS,204
GENERAL MOTORS,CAPTIVA SPORT,2025,SUV'S,0
GENERAL MOTORS,CAPTIVA SUV,2025,SUV'S,3071
GENERAL MOTORS,CAVALIER 4 PTAS,2025,COMPACTOS,141
GENERAL MOTORS,CHEVROLET EXPRESS CARGO VAN,2025,MINIVANS,29
GENERAL MOTORS,CHEVROLET EXPRESS CUTAWAY,2025,MINIVANS,0
GENERAL MOTORS,CHEVROLET EXPRESS PASSENGER VAN,2025,MINIVANS,21
GENERAL MOTORS,CHEVY 3 PTAS,2025,SUBCOMPACTOS,0
GENERAL MOTORS,CHEVY 4 PTAS,2025,SUBCOMPACTOS,0
GENERAL MOTORS,CHEYENNE  DOBLE CABINA,2025,PICK UPS,551
GENERAL MOTORS,CHEYENNE CABINA REGULAR,2025,PICK UPS,74
GENERAL MOTORS,CHEYENNE DOBLE CABINA,2025,PICK UPS,0
GENERAL MOTORS,COLORADO DOBLE CABINA,2025,PICK UPS,274
GENERAL MOTORS,CORVETTE,2025,DEPORTIVOS,15
GENERAL MOTORS,CORVETTE 2  PTS. CONVERTIBLE,2025,DE LUJO,3
GENERAL MOTORS,CRUZE 4 PTAS,2025,COMPACTOS,0
GENERAL MOTORS,CRUZE 4 PTAS-,2025,COMPACTOS,0
GENERAL MOTORS,CRUZE 5 PTAS,2025,COMPACTOS,0
GENERAL MOTORS,CTS 2 PTAS,2025,DE LUJO,0
GENERAL MOTORS,CTS 4 PTAS,2025,DE LUJO,0
GENERAL MOTORS,ENCLAVE,2025,SUV'S,59
GENERAL MOTORS,ENCORE,2025,SUV'S,81
GENERAL MOTORS,ENVISION SUV,2025,SUV'S,118
GENERAL MOTORS,ENVISTA SUV,2025,SUV'S,275
GENERAL MOTORS,EPICA,2025,COMPACTOS,0
GENERAL MOTORS,EQUINOX EV,2025,SUV'S,42
GENERAL MOTORS,EQUINOX SUV,2025,SUV'S,0
GENERAL MOTORS,EQUINOX SUV-,2025,SUV'S,0
GENERAL MOTORS,ESCALADE ESV SUV AWD,2025,MINIVANS,58
GENERAL MOTORS,ESCALADE EXT UUV 4X4,2025,MINIVANS,0
GENERAL MOTORS,ESCALADE SUV,2025,MINIVANS,150
GENERAL MOTORS,GMC SIERRA CABINA REGULAR,2025,PICK UPS,0
GENERAL MOTORS,GMC SIERRA DOBLE CABINA,2025,PICK UPS,0
GENERAL MOTORS,GROOVE SUV,2025,SUV'S,2766
GENERAL MOTORS,HUMMER EV PICKUP,2025,PICK UPS,26
GENERAL MOTORS,HUMMER EV SUV,2025,SUV'S,18
GENERAL MOTORS,"KODIAK CHASSIS CAB CLASS 7 PBV33,000",2025,PICK UPS,0
GENERAL MOTORS,LACROSSE,2025,DE LUJO,0
GENERAL MOTORS,LYRIQ SUV,2025,SUV'S,14
GENERAL MOTORS,MALIBU 4 PTAS,2025,COMPACTOS,0
GENERAL MOTORS,MATIZ 5 PTAS,2025,SUBCOMPACTOS,0
GENERAL MOTORS,MONTANA CREW CAB,2025,PICK UPS,575
GENERAL MOTORS,ONIX,2025,COMPACTOS,1026
GENERAL MOTORS,OPTIQ,2025,SUV'S,0
GENERAL MOTORS,REGAL,2025,DE LUJO,0
GENERAL MOTORS,S10,2025,PICK UPS,2647
GENERAL MOTORS,S10 MAX CABINA REGULAR,2025,PICK UPS,0
GENERAL MOTORS,S10 MAX CHASSIS,2025,PICK UPS,0
GENERAL MOTORS,S10 MAX DOBLE CABINA,2025,PICK UPS,0
GENERAL MOTORS,SIERRA CABINA REGULAR,2025,PICK UPS,105
GENERAL MOTORS,SIERRA DOBLE CABINA,2025,PICK UPS,404
GENERAL MOTORS,SILVERADO 1500 CABINA REGULAR,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 1500 CABINA REGULAR-,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 2500 CABINA EXTENDIDA,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 2500 CABINA REGULAR,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 2500 CABINA REGULAR-,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 2500 DOBLE CABINA-,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO 3500 CHASSIS CAB,2025,PICK UPS,64
GENERAL MOTORS,SILVERADO 3500 HD CHASSIS CAB HEAVY DUTY,2025,PICK UPS,0
GENERAL MOTORS,SILVERADO CABINA REGULAR,2025,PICK UPS,28
GENERAL MOTORS,SILVERADO DOBLE CABINA,2025,PICK UPS,1541
GENERAL MOTORS,SONIC 5 PTS,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SONIC 5 PTS-,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SONIC-,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SPARK,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SPARK EV 5 PTAS.,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SPARK NG,2025,SUBCOMPACTOS,0
GENERAL MOTORS,SRX SUV-,2025,SUV'S,0
GENERAL MOTORS,SUBURBAN SUV,2025,SUV'S,515
GENERAL MOTORS,TAHOE,2025,SUV'S,348
GENERAL MOTORS,TERRAIN SUV,2025,SUV'S,0
GENERAL MOTORS,TERRAIN SUV-,2025,SUV'S,159
GENERAL MOTORS,TORNADO PICKUP,2025,PICK UPS,0
GENERAL MOTORS,TORNADO VAN,2025,MINIVANS,2569
GENERAL MOTORS,TRACKER,2025,SUV'S,848
GENERAL MOTORS,TRAVERSE SUV,2025,SUV'S,253
GENERAL MOTORS,TRAX,2025,SUV'S,804
GENERAL MOTORS,VERANO,2025,DE LUJO,0
GENERAL MOTORS,VOLT 4 PTAS.,2025,SUBCOMPACTOS,0
GENERAL MOTORS,XT4 SUV,2025,SUV'S,39
GENERAL MOTORS,XT5 SUV,2025,SUV'S,11
GENERAL MOTORS,YUKON SUV,2025,SUV'S,162
GENERAL MOTORS,YUKON XL,2025,SUV'S,145
GREAT WALL MOTOR,HAVAL H6,2025,SUV'S,472
GREAT WALL MOTOR,HAVAL JOLION,2025,SUV'S,1163
GREAT WALL MOTOR,ORA 03,2025,SUBCOMPACTOS,58
GREAT WALL MOTOR,POER,2025,PICK UPS,732
GREAT WALL MOTOR,TANK 300,2025,SUV'S,125
GREAT WALL MOTOR,TANK 500,2025,SUV'S,36
HONDA,ACCORD-,2025,DE LUJO,131
HONDA,BR-V,2025,SUV'S,983
HONDA,CIVIC,2025,COMPACTOS,728
HONDA,CR-V,2025,SUV'S,1864
HONDA,HONDA CITY,2025,COMPACTOS,693
HONDA,HONDA PILOT,2025,SUV'S,235
HONDA,HR-V-,2025,SUV'S,1873
HONDA,INSIGHT HYBRID,2025,COMPACTOS,0
HONDA,ODYSSEY,2025,MINIVANS,213
HYUNDAI,ACCENT HATCHBACK,2025,SUBCOMPACTOS,0
HYUNDAI,ACCENT SEDAN,2025,SUBCOMPACTOS,0
HYUNDAI,CRETA,2025,SUV'S,2751
HYUNDAI,ELANTRA,2025,COMPACTOS,79
HYUNDAI,GENESIS,2025,DE LUJO,0
HYUNDAI,GRAND I10,2025,SUBCOMPACTOS,1716
HYUNDAI,GRAND I10 SEDÁN,2025,SUBCOMPACTOS,1716
HYUNDAI,HB20 HATCHBACK,2025,COMPACTOS,153
HYUNDAI,HB20 SEDAN,2025,COMPACTOS,470
HYUNDAI,IONIQ,2025,COMPACTOS,0
HYUNDAI,IONIQ 5,2025,COMPACTOS,11
HYUNDAI,IX35,2025,SUV'S,0
HYUNDAI,PALISADE,2025,SUV'S,36
HYUNDAI,SANTA FE,2025,SUV'S,227
HYUNDAI,SANTA FE 7 P,2025,SUV'S,0
HYUNDAI,SONATA,2025,COMPACTOS,0
HYUNDAI,STAREX,2025,MINIVANS,0
HYUNDAI,TUCSON,2025,SUV'S,926
HYUNDAI,VELOSTER,2025,DEPORTIVOS,0
INFINITI,INFINITI,2025,DE LUJO,0
INFINITI,Q50,2025,DE LUJO,0
INFINITI,Q60,2025,DE LUJO,0
INFINITI,Q70,2025,DE LUJO,0
INFINITI,QX30,2025,DE LUJO,0
INFINITI,QX50,2025,SUV'S,18
INFINITI,QX55,2025,SUV'S,44
INFINITI,QX60,2025,SUV'S,85
INFINITI,QX70,2025,SUV'S,0
INFINITI,QX80,2025,SUV'S,49
ISUZU,ELF 200,2025,PICK UPS,29
ISUZU,ELF 300,2025,PICK UPS,70
ISUZU,ELF 350,2025,PICK UPS,120
ISUZU,ELF100,2025,PICK UPS,73
JAC,E 10X,2025,COMPACTOS,54
JAC,E 30X,2025,SUBCOMPACTOS,47
JAC,E J7,2025,COMPACTOS,4
JAC,E SUNRAY,2025,MINIVANS,2
JAC,ESEI4 PRO,2025,SUV'S,43
JAC,EX450,2025,PICK UPS,1
JAC,FRISON,2025,PICK UPS,1549
