make,model,version,ano,mes_calendario,unidades_vendidas,vehicleid_master
ACURA,ADX,A-Spec,2019,12,363,ACURA_ADX_A-Spec_2019
TOYOTA,RAV4,XLE,2019,2,274,TOYOTA_RAV4_XLE_2019
FORD,explorer,Unknown Version,2022,10,52,FORD_explorer_Unknown Version_2022
FORD,explorer,Unknown Version,2021,4,158,FORD_explorer_Unknown Version_2021
HONDA,CIVIC,Touring,2020,11,173,HONDA_CIVIC_Touring_2020
ACURA,ADX,A-Spec,2021,5,98,ACURA_ADX_A-Spec_2021
FIAT,PULSE,Drive MT,2020,8,334,FIAT_PULSE_Drive MT_2020
CHEVROLET,ONIX,LT,2021,3,240,CHEVROLET_ONIX_LT_2021
CHEVROLET,ONIX,LS,2020,12,149,CHEVROLET_ONIX_LS_2020
HONDA,CIVIC,Touring,2019,11,115,HONDA_CIVIC_Touring_2019
ACURA,ADX,Advance,2022,5,295,ACURA_ADX_Advance_2022
FORD,explorer,Unknown Version,2019,2,497,FORD_explorer_Unknown Version_2019
FORD,explorer,Unknown Version,2022,9,204,FORD_explorer_Unknown Version_2022
FORD,explorer,Unknown Version,2019,3,439,FORD_explorer_Unknown Version_2019
HONDA,CIVIC,LX,2020,12,94,HONDA_CIVIC_LX_2020
FIAT,STRADA,Working,2023,6,83,FIAT_STRADA_Working_2023
TOYOTA,COROLLA,LE,2021,10,107,TOYOTA_COROLLA_LE_2021
TOYOTA,RAV4,LE,2020,10,319,TOYOTA_RAV4_LE_2020
ACURA,MDX,Type S,2019,2,40,ACURA_MDX_Type S_2019
CHEVROLET,ONIX,LS,2020,6,427,CHEVROLET_ONIX_LS_2020
CHEVROLET,ONIX,LTZ,2023,3,464,CHEVROLET_ONIX_LTZ_2023
FIAT,PULSE,Audace,2021,4,416,FIAT_PULSE_Audace_2021
FORD,MAVERICK,XLT,2022,11,349,FORD_MAVERICK_XLT_2022
ACURA,INTEGRA,Type S,2019,1,301,ACURA_INTEGRA_Type S_2019
FORD,MAVERICK,Lariat,2019,5,193,FORD_MAVERICK_Lariat_2019
ACURA,MDX,Type S,2023,3,125,ACURA_MDX_Type S_2023
TOYOTA,CAMRY,XLE,2019,12,145,TOYOTA_CAMRY_XLE_2019
TOYOTA,CAMRY,XLE,2018,5,499,TOYOTA_CAMRY_XLE_2018
FORD,ECOSPORT,Titanium,2018,11,45,FORD_ECOSPORT_Titanium_2018
ACURA,INTEGRA,Type S,2018,2,459,ACURA_INTEGRA_Type S_2018
HONDA,CR-V,EX-L,2018,11,79,HONDA_CR-V_EX-L_2018
HONDA,CR-V,Touring,2021,3,475,HONDA_CR-V_Touring_2021
FIAT,PULSE,Drive MT,2021,8,59,FIAT_PULSE_Drive MT_2021
ACURA,ADX,Advance,2021,10,318,ACURA_ADX_Advance_2021
FIAT,PULSE,Impetus,2023,6,175,FIAT_PULSE_Impetus_2023
TOYOTA,CAMRY,XLE,2019,9,99,TOYOTA_CAMRY_XLE_2019
FORD,explorer,Unknown Version,2020,10,122,FORD_explorer_Unknown Version_2020
FIAT,STRADA,Trekking,2019,2,446,FIAT_STRADA_Trekking_2019
FIAT,STRADA,Working,2019,2,485,FIAT_STRADA_Working_2019
ACURA,MDX,Type S,2020,7,216,ACURA_MDX_Type S_2020
FIAT,STRADA,Trekking,2018,3,311,FIAT_STRADA_Trekking_2018
HONDA,CR-V,LX,2018,9,191,HONDA_CR-V_LX_2018
FIAT,STRADA,Trekking,2020,9,96,FIAT_STRADA_Trekking_2020
FORD,MAVERICK,Lariat,2022,4,156,FORD_MAVERICK_Lariat_2022
HONDA,HR-V,EX,2020,4,257,HONDA_HR-V_EX_2020
FIAT,STRADA,Trekking,2022,9,486,FIAT_STRADA_Trekking_2022
FORD,MAVERICK,Lariat,2020,6,239,FORD_MAVERICK_Lariat_2020
TOYOTA,RAV4,XLE,2023,8,250,TOYOTA_RAV4_XLE_2023
HONDA,CR-V,LX,2022,5,191,HONDA_CR-V_LX_2022
ACURA,INTEGRA,Tech,2022,7,66,ACURA_INTEGRA_Tech_2022
FIAT,PULSE,Audace,2021,11,128,FIAT_PULSE_Audace_2021
CHEVROLET,TRACKER,Base,2020,12,96,CHEVROLET_TRACKER_Base_2020
CHEVROLET,ONIX,LT,2021,3,431,CHEVROLET_ONIX_LT_2021
FIAT,STRADA,Working,2021,12,74,FIAT_STRADA_Working_2021
CHEVROLET,TRACKER,LT,2020,5,43,CHEVROLET_TRACKER_LT_2020
HONDA,CR-V,EX-L,2021,12,391,HONDA_CR-V_EX-L_2021
FIAT,STRADA,Trekking,2023,10,74,FIAT_STRADA_Trekking_2023
FORD,explorer,Unknown Version,2020,12,195,FORD_explorer_Unknown Version_2020
CHEVROLET,MALIBU,Premier,2021,4,352,CHEVROLET_MALIBU_Premier_2021
CHEVROLET,ONIX,LT,2022,10,264,CHEVROLET_ONIX_LT_2022
FORD,ECOSPORT,S,2018,6,65,FORD_ECOSPORT_S_2018
TOYOTA,CAMRY,LE,2021,6,108,TOYOTA_CAMRY_LE_2021
TOYOTA,RAV4,LE,2022,2,60,TOYOTA_RAV4_LE_2022
HONDA,CR-V,Touring,2021,9,342,HONDA_CR-V_Touring_2021
ACURA,INTEGRA,A-Spec,2023,7,424,ACURA_INTEGRA_A-Spec_2023
FORD,explorer,Unknown Version,2018,9,225,FORD_explorer_Unknown Version_2018
TOYOTA,COROLLA,XLE,2023,10,381,TOYOTA_COROLLA_XLE_2023
TOYOTA,RAV4,LE,2019,1,177,TOYOTA_RAV4_LE_2019
FIAT,STRADA,Trekking,2022,5,135,FIAT_STRADA_Trekking_2022
FORD,MAVERICK,XLT,2019,10,361,FORD_MAVERICK_XLT_2019
TOYOTA,CAMRY,XLE,2020,9,82,TOYOTA_CAMRY_XLE_2020
TOYOTA,RAV4,Limited,2022,2,91,TOYOTA_RAV4_Limited_2022
TOYOTA,RAV4,XLE,2020,11,445,TOYOTA_RAV4_XLE_2020
CHEVROLET,MALIBU,Premier,2019,7,204,CHEVROLET_MALIBU_Premier_2019
CHEVROLET,MALIBU,Premier,2021,9,44,CHEVROLET_MALIBU_Premier_2021
ACURA,MDX,Type S,2018,4,336,ACURA_MDX_Type S_2018
CHEVROLET,MALIBU,Premier,2023,5,94,CHEVROLET_MALIBU_Premier_2023
HONDA,HR-V,Touring,2019,10,314,HONDA_HR-V_Touring_2019
CHEVROLET,TRACKER,RS,2023,9,336,CHEVROLET_TRACKER_RS_2023
HONDA,HR-V,LX,2022,6,493,HONDA_HR-V_LX_2022
HONDA,HR-V,LX,2023,11,133,HONDA_HR-V_LX_2023
FORD,MAVERICK,Lariat,2018,11,400,FORD_MAVERICK_Lariat_2018
FIAT,PULSE,Impetus,2020,1,209,FIAT_PULSE_Impetus_2020
TOYOTA,CAMRY,SE,2018,1,453,TOYOTA_CAMRY_SE_2018
HONDA,CIVIC,LX,2023,12,482,HONDA_CIVIC_LX_2023
FORD,explorer,Unknown Version,2018,6,390,FORD_explorer_Unknown Version_2018
FIAT,PULSE,Drive MT,2019,8,208,FIAT_PULSE_Drive MT_2019
FORD,ECOSPORT,S,2020,2,113,FORD_ECOSPORT_S_2020
FIAT,STRADA,Trekking,2019,8,146,FIAT_STRADA_Trekking_2019
HONDA,CIVIC,LX,2022,2,75,HONDA_CIVIC_LX_2022
FORD,explorer,Unknown Version,2018,2,168,FORD_explorer_Unknown Version_2018
HONDA,CIVIC,EX,2019,5,216,HONDA_CIVIC_EX_2019
CHEVROLET,ONIX,LTZ,2021,4,82,CHEVROLET_ONIX_LTZ_2021
ACURA,MDX,Type S,2020,2,13,ACURA_MDX_Type S_2020
FORD,ECOSPORT,S,2020,12,489,FORD_ECOSPORT_S_2020
FORD,ECOSPORT,S,2020,11,43,FORD_ECOSPORT_S_2020
HONDA,HR-V,Touring,2019,4,372,HONDA_HR-V_Touring_2019
HONDA,CIVIC,EX,2022,8,460,HONDA_CIVIC_EX_2022
FIAT,STRADA,Trekking,2020,1,49,FIAT_STRADA_Trekking_2020
HONDA,CIVIC,Touring,2022,9,93,HONDA_CIVIC_Touring_2022
FORD,MAVERICK,Lariat,2019,1,70,FORD_MAVERICK_Lariat_2019
TOYOTA,RAV4,LE,2020,11,206,TOYOTA_RAV4_LE_2020
HONDA,CR-V,EX-L,2018,3,447,HONDA_CR-V_EX-L_2018
HONDA,HR-V,EX,2020,6,255,HONDA_HR-V_EX_2020
FORD,explorer,Unknown Version,2023,6,291,FORD_explorer_Unknown Version_2023
TOYOTA,RAV4,XLE,2022,12,416,TOYOTA_RAV4_XLE_2022
FIAT,STRADA,Working,2018,3,149,FIAT_STRADA_Working_2018
FORD,explorer,Unknown Version,2018,6,270,FORD_explorer_Unknown Version_2018
CHEVROLET,TRACKER,RS,2023,4,369,CHEVROLET_TRACKER_RS_2023
FORD,MAVERICK,Lariat,2021,7,451,FORD_MAVERICK_Lariat_2021
TOYOTA,RAV4,LE,2021,4,342,TOYOTA_RAV4_LE_2021
FIAT,PULSE,Drive Plus CVT,2021,12,85,FIAT_PULSE_Drive Plus CVT_2021
FORD,MAVERICK,Lariat,2022,5,118,FORD_MAVERICK_Lariat_2022
FORD,explorer,Unknown Version,2022,9,94,FORD_explorer_Unknown Version_2022
FIAT,PULSE,Audace,2023,1,25,FIAT_PULSE_Audace_2023
TOYOTA,COROLLA,XLE,2021,9,494,TOYOTA_COROLLA_XLE_2021
FIAT,PULSE,Audace,2023,11,19,FIAT_PULSE_Audace_2023
FORD,ECOSPORT,S,2022,11,220,FORD_ECOSPORT_S_2022
TOYOTA,RAV4,XLE,2019,6,492,TOYOTA_RAV4_XLE_2019
FIAT,PULSE,Audace,2022,7,111,FIAT_PULSE_Audace_2022
FORD,ECOSPORT,SE,2021,3,286,FORD_ECOSPORT_SE_2021
FIAT,PULSE,Impetus,2021,8,15,FIAT_PULSE_Impetus_2021
HONDA,HR-V,LX,2021,3,139,HONDA_HR-V_LX_2021
FIAT,PULSE,Impetus,2020,4,292,FIAT_PULSE_Impetus_2020
ACURA,INTEGRA,Type S,2022,9,189,ACURA_INTEGRA_Type S_2022
CHEVROLET,MALIBU,Premier,2023,12,312,CHEVROLET_MALIBU_Premier_2023
FORD,ECOSPORT,S,2023,10,67,FORD_ECOSPORT_S_2023
TOYOTA,CAMRY,XLE,2021,3,380,TOYOTA_CAMRY_XLE_2021
FIAT,PULSE,Impetus,2022,10,272,FIAT_PULSE_Impetus_2022
HONDA,HR-V,LX,2022,12,138,HONDA_HR-V_LX_2022
HONDA,CR-V,Touring,2022,10,42,HONDA_CR-V_Touring_2022
ACURA,ADX,A-Spec,2020,12,447,ACURA_ADX_A-Spec_2020
TOYOTA,RAV4,Limited,2022,9,376,TOYOTA_RAV4_Limited_2022
FORD,ECOSPORT,S,2022,11,34,FORD_ECOSPORT_S_2022
FIAT,PULSE,Audace,2021,5,430,FIAT_PULSE_Audace_2021
ACURA,ADX,Advance,2019,3,254,ACURA_ADX_Advance_2019
HONDA,CIVIC,LX,2019,3,151,HONDA_CIVIC_LX_2019
FIAT,STRADA,Working,2018,2,23,FIAT_STRADA_Working_2018
FIAT,STRADA,Working,2018,1,396,FIAT_STRADA_Working_2018
FORD,MAVERICK,Lariat,2022,3,110,FORD_MAVERICK_Lariat_2022
TOYOTA,CAMRY,XLE,2022,3,92,TOYOTA_CAMRY_XLE_2022
FIAT,STRADA,Trekking,2020,7,265,FIAT_STRADA_Trekking_2020
FORD,ECOSPORT,Titanium,2021,10,427,FORD_ECOSPORT_Titanium_2021
TOYOTA,RAV4,LE,2018,1,308,TOYOTA_RAV4_LE_2018
FORD,MAVERICK,XLT,2020,4,64,FORD_MAVERICK_XLT_2020
CHEVROLET,ONIX,LTZ,2020,8,162,CHEVROLET_ONIX_LTZ_2020
FORD,explorer,Unknown Version,2019,12,392,FORD_explorer_Unknown Version_2019
TOYOTA,RAV4,Limited,2018,8,372,TOYOTA_RAV4_Limited_2018
FIAT,PULSE,Audace,2023,11,110,FIAT_PULSE_Audace_2023
TOYOTA,RAV4,Limited,2018,6,328,TOYOTA_RAV4_Limited_2018
TOYOTA,COROLLA,LE,2018,7,89,TOYOTA_COROLLA_LE_2018
FORD,explorer,Unknown Version,2023,10,163,FORD_explorer_Unknown Version_2023
HONDA,HR-V,Touring,2019,1,116,HONDA_HR-V_Touring_2019
FORD,ECOSPORT,Titanium,2018,6,38,FORD_ECOSPORT_Titanium_2018
FIAT,STRADA,Working,2022,6,113,FIAT_STRADA_Working_2022
ACURA,MDX,Advance,2019,4,411,ACURA_MDX_Advance_2019
TOYOTA,CAMRY,LE,2021,5,424,TOYOTA_CAMRY_LE_2021
ACURA,MDX,Type S,2021,5,221,ACURA_MDX_Type S_2021
TOYOTA,CAMRY,XLE,2022,7,324,TOYOTA_CAMRY_XLE_2022
CHEVROLET,ONIX,LT,2018,1,265,CHEVROLET_ONIX_LT_2018
FORD,ECOSPORT,SE,2019,9,41,FORD_ECOSPORT_SE_2019
ACURA,ADX,Advance,2022,6,344,ACURA_ADX_Advance_2022
CHEVROLET,ONIX,LTZ,2020,5,236,CHEVROLET_ONIX_LTZ_2020
TOYOTA,COROLLA,LE,2023,11,189,TOYOTA_COROLLA_LE_2023
FORD,ECOSPORT,S,2019,7,201,FORD_ECOSPORT_S_2019
TOYOTA,CAMRY,LE,2018,12,168,TOYOTA_CAMRY_LE_2018
TOYOTA,COROLLA,XLE,2019,6,320,TOYOTA_COROLLA_XLE_2019
TOYOTA,COROLLA,XLE,2019,12,499,TOYOTA_COROLLA_XLE_2019
ACURA,MDX,Type S,2018,12,383,ACURA_MDX_Type S_2018
FIAT,STRADA,Trekking,2018,1,20,FIAT_STRADA_Trekking_2018
FIAT,STRADA,Trekking,2021,6,359,FIAT_STRADA_Trekking_2021
TOYOTA,RAV4,XLE,2021,4,367,TOYOTA_RAV4_XLE_2021
FORD,explorer,Unknown Version,2018,8,240,FORD_explorer_Unknown Version_2018
FORD,MAVERICK,Lariat,2020,4,76,FORD_MAVERICK_Lariat_2020
TOYOTA,CAMRY,SE,2019,10,85,TOYOTA_CAMRY_SE_2019
TOYOTA,CAMRY,LE,2018,7,274,TOYOTA_CAMRY_LE_2018
ACURA,ADX,A-Spec,2018,8,43,ACURA_ADX_A-Spec_2018
FORD,MAVERICK,XLT,2022,12,118,FORD_MAVERICK_XLT_2022
FORD,MAVERICK,Lariat,2020,12,34,FORD_MAVERICK_Lariat_2020
TOYOTA,RAV4,Limited,2019,3,345,TOYOTA_RAV4_Limited_2019
FORD,MAVERICK,Lariat,2023,4,129,FORD_MAVERICK_Lariat_2023
ACURA,ADX,A-Spec,2021,9,334,ACURA_ADX_A-Spec_2021
FIAT,PULSE,Drive Plus CVT,2022,4,255,FIAT_PULSE_Drive Plus CVT_2022
ACURA,INTEGRA,Type S,2018,4,63,ACURA_INTEGRA_Type S_2018
FIAT,STRADA,Trekking,2021,4,272,FIAT_STRADA_Trekking_2021
TOYOTA,COROLLA,LE,2021,9,86,TOYOTA_COROLLA_LE_2021
CHEVROLET,MALIBU,Premier,2019,2,322,CHEVROLET_MALIBU_Premier_2019
HONDA,CIVIC,Touring,2021,7,302,HONDA_CIVIC_Touring_2021
CHEVROLET,TRACKER,LT,2018,9,283,CHEVROLET_TRACKER_LT_2018
TOYOTA,COROLLA,SE,2023,10,300,TOYOTA_COROLLA_SE_2023
TOYOTA,COROLLA,XLE,2018,9,477,TOYOTA_COROLLA_XLE_2018
CHEVROLET,MALIBU,Premier,2022,3,89,CHEVROLET_MALIBU_Premier_2022
ACURA,ADX,Advance,2023,12,344,ACURA_ADX_Advance_2023
ACURA,MDX,Advance,2022,2,258,ACURA_MDX_Advance_2022
FORD,explorer,Unknown Version,2020,10,146,FORD_explorer_Unknown Version_2020
FIAT,PULSE,Drive MT,2023,10,27,FIAT_PULSE_Drive MT_2023
ACURA,MDX,Advance,2021,12,493,ACURA_MDX_Advance_2021
ACURA,INTEGRA,A-Spec,2022,2,301,ACURA_INTEGRA_A-Spec_2022
TOYOTA,CAMRY,LE,2021,7,246,TOYOTA_CAMRY_LE_2021
TOYOTA,RAV4,Limited,2018,5,90,TOYOTA_RAV4_Limited_2018
ACURA,MDX,Advance,2019,4,138,ACURA_MDX_Advance_2019
ACURA,ADX,A-Spec,2019,5,494,ACURA_ADX_A-Spec_2019
FORD,MAVERICK,Lariat,2023,3,314,FORD_MAVERICK_Lariat_2023
CHEVROLET,MALIBU,LT,2022,3,126,CHEVROLET_MALIBU_LT_2022
HONDA,CR-V,LX,2019,4,212,HONDA_CR-V_LX_2019
ACURA,ADX,A-Spec,2018,7,61,ACURA_ADX_A-Spec_2018
FORD,MAVERICK,Lariat,2019,1,352,FORD_MAVERICK_Lariat_2019
HONDA,CR-V,EX-L,2022,6,403,HONDA_CR-V_EX-L_2022
CHEVROLET,MALIBU,LT,2019,6,226,CHEVROLET_MALIBU_LT_2019
FORD,explorer,Unknown Version,2019,2,277,FORD_explorer_Unknown Version_2019
CHEVROLET,MALIBU,LT,2022,8,433,CHEVROLET_MALIBU_LT_2022
FIAT,PULSE,Drive MT,2018,5,285,FIAT_PULSE_Drive MT_2018
FORD,MAVERICK,XLT,2020,8,455,FORD_MAVERICK_XLT_2020
CHEVROLET,MALIBU,LT,2019,4,227,CHEVROLET_MALIBU_LT_2019
ACURA,INTEGRA,Tech,2023,9,276,ACURA_INTEGRA_Tech_2023
FORD,explorer,Unknown Version,2019,12,270,FORD_explorer_Unknown Version_2019
TOYOTA,COROLLA,SE,2020,6,298,TOYOTA_COROLLA_SE_2020
HONDA,CR-V,EX-L,2023,7,33,HONDA_CR-V_EX-L_2023
FIAT,PULSE,Audace,2018,2,227,FIAT_PULSE_Audace_2018
FIAT,PULSE,Audace,2023,10,171,FIAT_PULSE_Audace_2023
HONDA,CIVIC,LX,2022,7,155,HONDA_CIVIC_LX_2022
FORD,MAVERICK,Lariat,2021,12,26,FORD_MAVERICK_Lariat_2021
FIAT,STRADA,Trekking,2020,3,316,FIAT_STRADA_Trekking_2020
ACURA,INTEGRA,Type S,2023,1,374,ACURA_INTEGRA_Type S_2023
FIAT,PULSE,Drive MT,2018,7,208,FIAT_PULSE_Drive MT_2018
FORD,ECOSPORT,S,2022,4,184,FORD_ECOSPORT_S_2022
HONDA,HR-V,Touring,2018,1,151,HONDA_HR-V_Touring_2018
HONDA,HR-V,LX,2018,11,380,HONDA_HR-V_LX_2018
TOYOTA,COROLLA,LE,2021,3,357,TOYOTA_COROLLA_LE_2021
TOYOTA,CAMRY,LE,2018,2,132,TOYOTA_CAMRY_LE_2018
CHEVROLET,ONIX,LS,2018,11,128,CHEVROLET_ONIX_LS_2018
HONDA,CIVIC,LX,2022,3,203,HONDA_CIVIC_LX_2022
TOYOTA,RAV4,XLE,2020,1,148,TOYOTA_RAV4_XLE_2020
CHEVROLET,ONIX,LT,2020,6,404,CHEVROLET_ONIX_LT_2020
ACURA,MDX,Type S,2019,5,46,ACURA_MDX_Type S_2019
CHEVROLET,ONIX,LS,2023,6,222,CHEVROLET_ONIX_LS_2023
ACURA,INTEGRA,Tech,2018,2,351,ACURA_INTEGRA_Tech_2018
HONDA,CIVIC,LX,2022,7,93,HONDA_CIVIC_LX_2022
CHEVROLET,ONIX,LT,2020,6,452,CHEVROLET_ONIX_LT_2020
FIAT,STRADA,Trekking,2023,4,125,FIAT_STRADA_Trekking_2023
FORD,MAVERICK,XLT,2022,12,37,FORD_MAVERICK_XLT_2022
TOYOTA,COROLLA,XLE,2021,5,99,TOYOTA_COROLLA_XLE_2021
HONDA,HR-V,EX,2019,2,239,HONDA_HR-V_EX_2019
CHEVROLET,ONIX,LS,2022,8,434,CHEVROLET_ONIX_LS_2022
FORD,explorer,Unknown Version,2023,10,380,FORD_explorer_Unknown Version_2023
ACURA,MDX,Type S,2022,8,343,ACURA_MDX_Type S_2022
CHEVROLET,TRACKER,RS,2020,6,60,CHEVROLET_TRACKER_RS_2020
ACURA,INTEGRA,Tech,2021,10,329,ACURA_INTEGRA_Tech_2021
HONDA,CIVIC,LX,2019,8,178,HONDA_CIVIC_LX_2019
CHEVROLET,MALIBU,LT,2023,9,445,CHEVROLET_MALIBU_LT_2023
