make,model,version,ano,header_description,body_style,transmission,numero_de_puertas,cab_type,driven_wheels,msrp,photo_path,vehicleid,asientos_delanteros_con_ventilacion_conductor_/_pasajero_,tipo_de_hybrid,pantalla_tactil,integracion_movil_para_apple_carplay,rieles_de_techo,quemacocos_delantero,seguros_electricos_en_las_puertas,ventanas_electricas_adelante_/_atras_,volante_electrico_ajustable,asistente_de_estacionamiento_frontal,plug_in,aire_acondicionado,precio_de_transaccion,preparacion_para_remolque,apertura_remota_del_maletero/puerta_posterior,ruedas_traseras,bolsas_de_aire_laterales_tipo_cortina_adelante_/_de_adelante_h,capacidad_de_asientos,zonas_con_control_del_clima,enchufe_de_carga,enchufe_de_12v_adelante_/_atras_/_zona_de_carga_,asientos_delanteros_con_calefaccion_conductor_/_pasajero_,techo_corredizo_delantero,control_de_estabilidad,camara_de_punto_ciego,caballos_de_fuerza,bolsas_de_aire_delanteras_conductor_/_pasajero_,sistema_de_alerta_de_colision,limpiaparabrisas_con_sensores_de_lluvia,bocinas,llave_inteligente,abs,traccion,asistente_de_estacionamiento_trasero,tapizado_adicional_de_asiento,combinado_km/l_,control_electrico_de_traccion,integracion_movil_para_android_auto,bolsas_de_aire_para_las_rodillas_conductor_/_pasajero_,tipo,faros_delanteros,ruedas_delanteras,cierre_automatico_del_maletero/puerta_posterior,control_de_frenado_en_curvas,modo_de_manejo_de_direccion,motor,bolsas_de_aire_antisumergimiento_atras_/_tercera_fila_,camara_con_vista_envolvente,luces_antiniebla_delanteras,tercera_fila_de_asientos,bolsas_de_aire_laterales_adelante_/_atras_/_tercera_fila_,camara_de_punto_ciego,sensor_de_advertencia_del_punto_ciego,control_automatico_de_la_velocidad,longitud_mm_,tipo_de_combustible,enganche_de_remolque
BMW,X2 SAC,xDrive20i Automático,2024,BMW X2 SAC xDrive20i Automático,Todo Terreno,Automático,5,No disponible,AWD,1145000.0,/SSCMEX/BMW/X2/2024/5OD-4.JPG,842311420240419,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,1145000.00,No disponible,No Disponible,"19"" Aluminio",,5,Dos,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , Dynamic Stability Control (DSC)",,204,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,xDrive 4x4,"Estándar , C",Piel,15.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Gasolina Premium,No Disponible
BMW,X2 SAC,xDrive20i Automático,2025,BMW X2 SAC xDrive20i Automático,Todo Terreno,Automático,5,No disponible,AWD,1145000.0,/SSCMEX/BMW/X2/2025/5OD-4.JPG,842311420250101,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,1145000.00,No disponible,No Disponible,"19"" Aluminio",,5,Dos,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,204,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"Estándar , C",Piel,15.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Gasolina Premium,No Disponible
BMW,X2 SAC,xDrive20i Automático,2026,BMW X2 SAC xDrive20i Automático,Todo Terreno,Automático,5,No disponible,AWD,1144900.0,/SSCMEX/BMW/X2/2026/5OD-4.JPG,842311420250618,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,1144900.00,No disponible,No Disponible,"19"" Aluminio",,5,Dos,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,204,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"Estándar , C",Piel,15.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Gasolina Premium,No Disponible
BMW,X3 SAV,xDrive30e Outdoor Edition (Híbrido Aut),2024,BMW X3 SAV xDrive30e Outdoor Edition (Híbrido Aut),Todo Terreno,Automático,5,No disponible,AWD,1620000.0,/SSCMEX/BMW/X3/2024/5OD-4.JPG,841882820240327,No Disponible / No Disponible,eDrive Hibrido Activo,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,Estándar,Estándar,1620000.00,No disponible,No Disponible,"19"" Aluminio",,5,Tres,,Estándar / No Disponible / Estándar,No Disponible / No Disponible,No disponible,"Estándar , Dynamic Stability Control (DSC)",,292,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,xDrive 4x4,"I, Estándar ",Piel,No disponible,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4708,Eléctrico,No Disponible
BMW,X4 SAC,xDrive30i Carbon Edition (Automático),2024,BMW X4 SAC xDrive30i Carbon Edition (Automático),Todo Terreno,Automático,5,No disponible,AWD,1519000.0,/SSCMEX/BMW/X4/2024/5OD-4.JPG,841884920240327,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,1519000.00,No disponible,No Disponible,"20"" Aluminio",,5,Tres,,Estándar / No Disponible / Estándar,No Disponible / No Disponible,No disponible,"Estándar , Dynamic Stability Control (DSC)",,252,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,xDrive 4x4,"I, Estándar ",Piel Sintética,14.0,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"20"" Aluminio",Estándar ,Estándar,Incluido,2.0L TwinPower Turbo En Línea4,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4752,Gasolina Premium,No Disponible
BMW,iX2,xDrive30 Eléctrico Automático,2024,BMW iX2 xDrive30 Eléctrico Automático,Todo Terreno,Automático,5,No disponible,AWD,1380000.0,/SSCMEX/BMW/IX2/2024/5OD-4.JPG,842248720240417,No Disponible / No Disponible,No disponible,No Disponible,No Disponible,No Disponible,Estándar,No Disponible,No Disponible / No Disponible,Estándar,No Disponible ,Estándar,No Disponible,1380000.00,No disponible,No Disponible,"19"" Aluminio",,5,No disponible,,No Disponible / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , DSC",,313,Estándar / Estándar,No Disponible ,No disponible,No disponible,Estándar,No Disponible,4x4,No Disponible ,Piel Sintética,No disponible,No disponible,No Disponible,No Disponible / No Disponible,Automático,No disponible,"19"" Aluminio",No Disponible ,No Disponible,No disponible,No disponible,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,No Disponible / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Eléctrico,No Disponible
BMW,iX2,xDrive30 Eléctrico Automático,2025,BMW iX2 xDrive30 Eléctrico Automático,Todo Terreno,Automático,5,No disponible,AWD,1380000.0,/SSCMEX/BMW/IX2/2025/5OD-4.JPG,842248720240701,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,Estándar,Estándar,1330000.00,No disponible,No Disponible,"19"" Aluminio",,5,Dos,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,313,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"Visualización De Guía, Estándar ",Piel Sintética,No disponible,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,No disponible,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Eléctrico,No Disponible
BMW,iX2,xDrive30 Eléctrico Automático,2026,BMW iX2 xDrive30 Eléctrico Automático,Todo Terreno,Automático,5,No disponible,AWD,1379900.0,/SSCMEX/BMW/IX2/2026/5OD-4.JPG,842248720250618,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,Estándar,Estándar,1379900.00,No disponible,No Disponible,"19"" Aluminio",,5,Dos,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,313,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"Visualización De Guía, Estándar ",Piel Sintética,No disponible,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,Estándar,Incluido,No disponible,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4554,Eléctrico,No Disponible
BPS,X7,Chásis,2025,BPS X7 Chásis,Chasís Cabina,Automático,2,Regular,RWD,528734.0,/SSCMEX/BPS/X7/2025/2BH.JPG,847670620250320,No Disponible / No Disponible,No disponible,Estándar,No Disponible,No Disponible,No Disponible,Estándar,Estándar / No Disponible,No Disponible,No Disponible ,Estándar,Estándar,528734.00,No disponible,No Disponible,"13"" Acero",,2,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,No Disponible ,,82,No Disponible / No Disponible,No Disponible ,No disponible,No disponible,No Disponible,Estándar,trasera,No Disponible ,No disponible,No disponible,No disponible,No Disponible,No Disponible / No Disponible,Automático,No disponible,"13"" Acero",No Disponible ,No Disponible,No disponible,No disponible,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,No Disponible / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4200,Eléctrico,No Disponible
BPS,X7,Chásis,2025,BPS X7 Chásis,Chasís Cabina,Automático,2,Regular,RWD,528734.0,/SSCMEX/BPS/X7/2025/2BH.JPG,847670620250320,No Disponible / No Disponible,No disponible,Estándar,No Disponible,No Disponible,No Disponible,Estándar,Estándar / No Disponible,No Disponible,No Disponible ,Estándar,Estándar,528734.00,No disponible,No Disponible,"13"" Acero",,2,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,No Disponible ,,82,No Disponible / No Disponible,No Disponible ,No disponible,No disponible,No Disponible,Estándar,trasera,No Disponible ,No disponible,No disponible,No disponible,No Disponible,No Disponible / No Disponible,Automático,No disponible,"13"" Acero",No Disponible ,No Disponible,No disponible,No disponible,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,No Disponible / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4200,Eléctrico,No Disponible
CUPRA,Formentor,VZ 2.0 TSI 333HP DSG7 Edición Especial,2025,CUPRA Formentor VZ 2.0 TSI 333HP DSG7 Edición Especial,Todo Terreno,Automático,5,No disponible,4WD,1168900.0,/SSCMEX/CUPRA/FORMENTOR/2025/5OD-4.JPG,846897420250601,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,1097900.00,No disponible,No Disponible,"19"" Aluminio",,5,Tres,,Estándar / No Disponible / No Disponible,Estándar / Estándar,No disponible,Estándar ,,333,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"L, Estándar ",Opcional Ante O Similar,12.1,No disponible,Estándar,Estándar / No Disponible,Automático,Led ,"19"" Aluminio",Estándar ,No Disponible,Incluido,2.0L En Línea4,No Disponible / No Disponible,Estándar ,Estándar,No Disponible,Estándar / Estándar / No Disponible,No Disponible,Estándar,Estándar ,4451,Gasolina Premium,No Disponible
CUPRA,Leon,2.0 TSI 300HP DSG7 Edición Especial,2025,CUPRA Leon 2.0 TSI 300HP DSG7 Edición Especial,Hatchback,Automático,5,No disponible,FWD,986900.0,/SSCMEX/CUPRA/LEON/2025/5HA.JPG,846897720250601,No disponible,No disponible,Estándar,Estándar,No Disponible,No disponible,No disponible,No disponible,No disponible,No Disponible ,No Disponible,No disponible,952900.00,No disponible,No disponible,"19"" Aluminio",,No disponible,No disponible,,No disponible,No disponible,No disponible,Estándar ,,300,Estándar / Estándar,Estándar ,No disponible,No disponible,No disponible,Estándar,delantera,"Estándar , C",No disponible,No disponible,No disponible,Estándar,Estándar / No Disponible,Automático,Led ,"19"" Aluminio",No disponible,No Disponible,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No disponible,Estándar / Estándar / No Disponible,No Disponible,Estándar,No disponible,4398,Gasolina Premium,No Disponible
CUPRA,Leon,2.0 TSI 300HP DSG7 Edición Especial,2025,CUPRA Leon 2.0 TSI 300HP DSG7 Edición Especial,Hatchback,Automático,5,No disponible,FWD,986900.0,/SSCMEX/CUPRA/LEON/2025/5HA.JPG,846897720250601,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No Disponible,No disponible,952900.00,No disponible,No disponible,"19"" Aluminio",,No disponible,No disponible,,No disponible,No disponible,No disponible,No disponible,,300,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,delantera,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,Automático,No disponible,"19"" Aluminio",No disponible,No disponible,No disponible,2.0L En Línea4,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,4398,Gasolina Premium,No disponible
CUPRA,Leon,León 190HP DSG,2024,CUPRA Leon León 190HP DSG,Hatchback,Automático,5,No disponible,FWD,634900.0,/SSCMEX/CUPRA/LEON/2024/5HA.JPG,839137320241001,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,607900.00,No disponible,No Disponible,"18"" Aluminio",,5,Tres,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , Electronic Stability Program (ESP)",,190,Estándar / Estándar,No Disponible ,No disponible,No disponible,"Keyless Advanced , Estándar",Estándar,delantera,"Estándar , C",Opcional Piel Sintética,16.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"18"" Aluminio",No Disponible ,No Disponible,No disponible,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4398,Gasolina Premium,No Disponible
CUPRA,Leon,León 190HP DSG,2024,CUPRA Leon León 190HP DSG,Hatchback,Automático,5,No disponible,FWD,634900.0,/SSCMEX/CUPRA/LEON/2024/5HA.JPG,839137320241001,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,607900.00,No disponible,No Disponible,"18"" Aluminio",,5,Tres,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , Electronic Stability Program (ESP)",,190,Estándar / Estándar,No Disponible ,No disponible,No disponible,"Keyless Advanced , Estándar",Estándar,delantera,"Estándar , C",Opcional Piel Sintética,16.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led ,"18"" Aluminio",No Disponible ,No Disponible,No disponible,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4398,Gasolina Premium,No Disponible
CUPRA,Leon,León 300HP DSG,2024,CUPRA Leon León 300HP DSG,Hatchback,Automático,5,No disponible,FWD,784900.0,/SSCMEX/CUPRA/LEON/2024/5HA.JPG,826705320241201,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,699900.00,No disponible,No Disponible,"19"" Aluminio",,5,Tres,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , Electronic Stability Program (ESP)",,300,Estándar / Estándar,No Disponible ,No disponible,No disponible,"Keyless Advanced , Estándar",Estándar,delantera,"Estándar , C",Opcional Piel Sintética,15.2,No disponible,Estándar,Estándar / No Disponible,Automático,Led ,"19"" Aluminio",No Disponible ,No Disponible,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / Estándar / No Disponible,No Disponible,No Disponible,Estándar ,4398,Gasolina Premium,No Disponible
CUPRA,Leon,León 300HP DSG,2024,CUPRA Leon León 300HP DSG,Hatchback,Automático,5,No disponible,FWD,784900.0,/SSCMEX/CUPRA/LEON/2024/5HA.JPG,826705320241201,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,699900.00,No disponible,No Disponible,"19"" Aluminio",,5,Tres,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"Estándar , Electronic Stability Program (ESP)",,300,Estándar / Estándar,No Disponible ,No disponible,No disponible,"Keyless Advanced , Estándar",Estándar,delantera,"Estándar , C",Opcional Piel Sintética,15.2,No disponible,Estándar,Estándar / No Disponible,Automático,Led ,"19"" Aluminio",No Disponible ,No Disponible,Incluido,2.0L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / Estándar / No Disponible,No Disponible,No Disponible,Estándar ,4398,Gasolina Premium,No Disponible
Chevrolet,Camaro,SS G Edición de Coleccionistas Coupé,2024,Chevrolet Camaro SS G Edición de Coleccionistas Coupé,Coupe,Automático,2,No disponible,RWD,1414900.0,/SSCMEX/CHEVROLET/CAMARO/2024/2CO.JPG,840800020240201,Estándar / Estándar,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / No Disponible,Estándar,No Disponible ,No Disponible,Estándar,1414900.00,No disponible,No Disponible,"20"" Aluminio",,4,Dos,,Estándar / No Disponible / No Disponible,Estándar / Estándar,No disponible,Estándar ,,455,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,trasera,No Disponible ,Opcional Ante O Similar,10.7,No disponible,Estándar,Estándar / Estándar,Automático,Led ,"20"" Aluminio",No Disponible ,No Disponible,Incluido,6.2L En V8,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,Estándar,Estándar ,4783,Gasolina Premium,No Disponible
Chevrolet,Camaro,ZL1 Z Edición de Coleccionistas Coupé,2024,Chevrolet Camaro ZL1 Z Edición de Coleccionistas Coupé,Coupe,Automático,2,No disponible,RWD,2314900.0,/SSCMEX/CHEVROLET/CAMARO/2024/2CO.JPG,840799920240201,Estándar / Estándar,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,2314900.00,No disponible,No Disponible,"20"" Aluminio",,4,Dos,,Estándar / No Disponible / No Disponible,Estándar / Estándar,No disponible,Estándar ,,650,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,trasera,No Disponible ,Ante O Similar,8.1,No disponible,Estándar,Estándar / Estándar,Automático,Xenón ,"20"" Aluminio",No Disponible ,No Disponible,Incluido,6.2L En V8,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,Estándar,Estándar ,4831,Gasolina Premium,No Disponible
Chevrolet,Cavalier Turbo,LS Automático A,2024,Chevrolet Cavalier Turbo LS Automático A,Sedan,Automático,4,No disponible,FWD,440900.0,/SSCMEX/CHEVROLET/CAVALIER/2024/4SA.JPG,828391520241203,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,340900.00,No disponible,No Disponible,"16"" Aluminio",,5,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,161,Estándar / Estándar,No Disponible ,No disponible,No disponible,No Disponible,Estándar,delantera,"Visualización De Guía, Estándar ",Opcional Tela,19.1,No disponible,No Disponible,No Disponible / No Disponible,Automático,Led ,"16"" Aluminio",No Disponible ,No Disponible,No disponible,1.3L En Línea3,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,4614,Gasolina Premium,No Disponible
Chevrolet,Cavalier Turbo,LT Automático B,2024,Chevrolet Cavalier Turbo LT Automático B,Sedan,Automático,4,No disponible,FWD,470900.0,/SSCMEX/CHEVROLET/CAVALIER/2024/4SA.JPG,828391620241203,No Disponible / No Disponible,No disponible,Estándar,Estándar,No Disponible,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,370900.00,No disponible,No Disponible,"16"" Aluminio",,5,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,161,Estándar / Estándar,No Disponible ,No disponible,No disponible,No Disponible,Estándar,delantera,"Visualización De Guía, Estándar ",Opcional Piel Sintética,19.1,No disponible,No Disponible,No Disponible / No Disponible,Automático,Led ,"16"" Aluminio",No Disponible ,No Disponible,No disponible,1.3L En Línea3,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4614,Gasolina Premium,No Disponible
Chevrolet,Groove,LT Automático E,2024,Chevrolet Groove LT Automático E,Todo Terreno,Automático,5,No disponible,FWD,418900.0,/SSCMEX/CHEVROLET/GROOVE/2024/5OD.JPG,829071520240516,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,393900.00,No disponible,No Disponible,"16"" Aluminio",,5,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,"StabiliTrak, Estándar ",,98,Estándar / Estándar,No Disponible ,No disponible,No disponible,No Disponible,Estándar,delantera,"Visualización De Guía, Estándar ",Opcional Tela,16.8,No disponible,Estándar,No Disponible / No Disponible,Automático,Halógeno ,"16"" Aluminio",No Disponible ,No Disponible,No disponible,1.5L En Línea4,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4220,Gasolina Premium,No Disponible
Chevrolet,Groove,LT Automático E,2025,Chevrolet Groove LT Automático E,Todo Terreno,Automático,5,No disponible,FWD,433400.0,/SSCMEX/CHEVROLET/GROOVE/2025/5OD.JPG,829071520250501,No Disponible / No Disponible,No disponible,Estándar,Estándar,Estándar,No Disponible,Estándar,No disponible,No disponible,No Disponible ,No Disponible,Estándar,388400.00,No disponible,No Disponible,"16"" Aluminio",,5,No disponible,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,98,Estándar / Estándar,No Disponible ,No disponible,No disponible,No Disponible,Estándar,delantera,"Visualización De Guía, Estándar ",Opcional Tela,16.8,No disponible,Estándar,No Disponible / No Disponible,Automático,Halógeno ,"16"" Aluminio",No Disponible ,No Disponible,No disponible,1.5L En Línea4,No Disponible / No Disponible,No Disponible ,No Disponible,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,No Disponible,Estándar ,4220,Gasolina Premium,No Disponible
DongFeng,Rich 6,4x4 Diésel,2025,DongFeng Rich 6 4x4 Diésel,Pick-up,Manual,4,Extra Extendida,4WD,605500.0,/SSCMEX/DONGFENG/RICH 6/2025/4PU-4.JPG,848571620250530,No Disponible / No Disponible,No disponible,Estándar,No Disponible,Estándar,No Disponible,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,605500.00,No disponible,No Disponible,"16"" Aluminio",,5,Una,,Estándar / No Disponible / No Disponible,No Disponible / No Disponible,No disponible,Estándar ,,138,Estándar / Estándar,No Disponible ,No disponible,No disponible,Estándar,Estándar,4x4,No Disponible ,Opcional Piel Sintética,No disponible,No disponible,No Disponible,No Disponible / No Disponible,Manual,Halógeno ,"16"" Aluminio",No Disponible ,No Disponible,No disponible,2.5L En Línea4,No Disponible / No Disponible,No Disponible ,Estándar,No Disponible,No Disponible / No Disponible / No Disponible,No Disponible,No Disponible,No Disponible ,5290,Gasolina,No Disponible
GWM,Tank 300,Luxury Híbrido Launching Edition,2024,GWM Tank 300 Luxury Híbrido Launching Edition,Todo Terreno,Automático,5,No disponible,4WD,899900.0,/SSCMEX/GWM/TANK 300/2024/5OD-4.JPG,842070820240312,Estándar / Estándar,Hibrido Activo,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar / Estándar,Estándar,No Disponible ,No Disponible,Estándar,899900.00,No disponible,No Disponible,"18"" Aluminio",,5,Dos,,Estándar / No Disponible / Estándar,Estándar / Estándar,No disponible,"Estándar , ESC (Electronic Stability Control)",,347,Estándar / Estándar,Estándar ,No disponible,No disponible,Estándar,Estándar,4x4,"J, Estándar ",Cuero Premium,11.9,No disponible,Estándar,No Disponible / No Disponible,Automático,Led High Beam Control (HBC),"18"" Aluminio",No Disponible ,No Disponible,Incluido,2.0L En Línea4,No Disponible / No Disponible,Estándar ,Estándar,No Disponible,Estándar / No Disponible / No Disponible,No Disponible,Estándar,Estándar ,4760,Gasolina Premium,No Disponible
